"Maisons-Laffitte","Le Cannet",927261,30880
"Maisons-Laffitte","Saint-Thomas - le Havre 1",182551,7169
"Arradon","Avignon",1015490,32249
"Arradon","Mantes en Yvelines",479946,15994
"Arradon","Mont-De-Marsan",593330,19354
"Arradon","Limoges 2",441910,16630
"Arradon","Le Cannet",1232683,38952
"Arradon","Saint-Thomas - le Havre 1",393127,13982
"Avignon","Mantes en Yvelines",740225,23899
"Avignon","Mont-De-Marsan",553971,19213
"Avignon","Limoges 2",622310,20573
"Avignon","Le Cannet",233897,7964
"Avignon","Saint-Thomas - le Havre 1",880520,28793
"Mantes en Yvelines","Mont-De-Marsan",740656,24044
"Mantes en Yvelines","Limoges 2",420630,14239
"Mantes en Yvelines","Saint-Thomas - le Havre 1",144382,5423
"Mont-De-Marsan","Limoges 2",348408,12818
"Mont-De-Marsan","Le Cannet",758337,25542
"Mont-De-Marsan","Saint-Thomas - le Havre 1",780399,25889
"Limoges 2","Le Cannet",826376,26801
"Limoges 2","Saint-Thomas - le Havre 1",573860,19120
"Le Cannet","Saint-Thomas - le Havre 1",1095182,35448
"Creon","Marseille Echecs 2",637218,21145
"Creon","Canohes",445021,14487
"Creon","Guingamp 2",601624,20208
"Creon","Montpellier - Ech du Dragon",480848,15902
"Creon","Getigne",343016,11573
"Creon","Mantes en Yvelines",635732,20508
"Creon","C.E. Nantes",358784,11983
"Marseille Echecs 2","Canohes",324504,11100
"Marseille Echecs 2","Getigne",970508,30946
"Marseille Echecs 2","Echiquier Marseillais 1872",2824,907
"Marseille Echecs 2","Mantes en Yvelines",825934,26562
"Marseille Echecs 2","C.E. Nantes",986276,31356
"Canohes","Frontignan",146189,5034
"Canohes","Guingamp 2",1038082,32955
"Canohes","Montpellier - Ech du Dragon",167744,5825
"Canohes","Mantes en Yvelines",894417,28336
"Canohes","C.E. Nantes",795242,24730
"Frontignan","Montpellier - Ech du Dragon",38977,2076
"Frontignan","Getigne",791216,24751
"Frontignan","Echiquier Marseillais 1872",196311,7495
"Frontignan","Mantes en Yvelines",794066,26155
"Frontignan","C.E. Nantes",806984,25161
"Guingamp 2","Montpellier - Ech du Dragon",1052982,33994
"Guingamp 2","Getigne",270137,10090
"Guingamp 2","Echiquier Marseillais 1872",1180753,37785
"Guingamp 2","C.E. Nantes",237839,9427
"Montpellier - Ech du Dragon","Getigne",813037,25711
"Montpellier - Ech du Dragon","Echiquier Marseillais 1872",164410,6659
"Montpellier - Ech du Dragon","Mantes en Yvelines",795248,25792
"Montpellier - Ech du Dragon","C.E. Nantes",828805,26121
"Getigne","Echiquier Marseillais 1872",972303,31236
"Getigne","Mantes en Yvelines",416962,14034
"Getigne","C.E. Nantes",37358,2234
"Echiquier Marseillais 1872","Mantes en Yvelines",826546,26580
"Echiquier Marseillais 1872","C.E. Nantes",986888,31374
"Mantes en Yvelines","C.E. Nantes",404663,13617
"Agneaux Saint-Lo 2","Blois",373207,12236
"Agneaux Saint-Lo 2","Mont-De-Marsan",742681,24092
"Agneaux Saint-Lo 2","Frejus",1174795,37435
"Agneaux Saint-Lo 2","Gorges Clisson",286990,10185
"Agneaux Saint-Lo 2","Cote Basque - Bayonne",798097,25655
"Agneaux Saint-Lo 2","Monaco 2",1256537,41077
"Agneaux Saint-Lo 2","Lattes",994421,31717
"Agneaux Saint-Lo 2","Bihorel",205371,7476
"Blois","Mont-De-Marsan",540678,17586
"Blois","Frejus",848617,27869
"Blois","Cote Basque - Bayonne",596094,19149
"Blois","Monaco 2",930359,31511
"Blois","Cannes 2",883599,29288
"Blois","Lattes",623397,21483
"Blois","Bihorel",304239,10953
"Mont-De-Marsan","Frejus",724221,24339
"Mont-De-Marsan","Gorges Clisson",461819,15085
"Mont-De-Marsan","Cote Basque - Bayonne",101852,3920
"Mont-De-Marsan","Monaco 2",805963,27981
"Mont-De-Marsan","Cannes 2",759203,25758
"Mont-De-Marsan","Lattes",465173,15950
"Mont-De-Marsan","Bihorel",785296,25190
"Frejus","Gorges Clisson",1068408,33548
"Frejus","Cote Basque - Bayonne",790061,24992
"Frejus","Monaco 2",87022,4397
"Frejus","Cannes 2",40262,2173
"Frejus","Bihorel",1000237,32137
"Gorges Clisson","Monaco 2",1151310,37396
"Gorges Clisson","Cannes 2",1104550,35173
"Gorges Clisson","Lattes",810520,25365
"Gorges Clisson","Bihorel",403259,13689
"Cote Basque - Bayonne","Cannes 2",825659,26462
"Cote Basque - Bayonne","Lattes",531629,16654
"Cote Basque - Bayonne","Bihorel",840298,26693
"Monaco 2","Cannes 2",55770,3328
"Monaco 2","Lattes",350244,12573
"Cannes 2","Bihorel",1036098,33637
"Lattes","Bihorel",871789,28662
"Limoges 2","Bayonne Adour",404584,14516
"Limoges 2","Drancy 3",405077,13690
"Limoges 2","Carrieres sur Seine",402005,13814
"Limoges 2","Martigues",656440,21723
"Limoges 2","Le Vesinet 2",399311,13477
"Limoges 2","Rennes Paul Bert 2",430925,16718
"Limoges 2","Vitrolles 2",676032,22111
"Bayonne Adour","Drancy 3",780209,25093
"Bayonne Adour","Martigues",654307,21240
"Bayonne Adour","Le Vesinet 2",774443,24880
"Bayonne Adour","Rennes Paul Bert 2",644940,21164
"Bayonne Adour","Vitrolles 2",673899,21628
"Drancy 3","Carrieres sur Seine",21687,1548
"Drancy 3","Martigues",797922,25965
"Drancy 3","Rennes Paul Bert 2",358783,12315
"Drancy 3","Vitrolles 2",767553,24975
"Carrieres sur Seine","Le Vesinet 2",5774,886
"Carrieres sur Seine","Vitrolles 2",773034,25575
"Martigues","Le Vesinet 2",783422,26082
"Martigues","Vitrolles 2",36862,1758
"Le Vesinet 2","Rennes Paul Bert 2",339396,11952
"Le Vesinet 2","Vitrolles 2",770747,25195
"Rennes Paul Bert 2","Vitrolles 2",1026161,32318
"Colomiers 2","Echiquier Orangeois 2",352855,11633
"Colomiers 2","La Roche sur Yon",538479,16795
"Colomiers 2","Saint-Thomas - le Havre 1",864316,28142
"Colomiers 2","Tours 2",589396,18621
"Colomiers 2","Montpellier 3",257185,8455
"Colomiers 2","Dinard",777534,25134
"Colomiers 2","Echiquier Nicois 2",577124,18997
"Colomiers 2","Pau Henri IV 2",200320,6887
"Colomiers 2","Avignon",342433,11656
"Echiquier Orangeois 2","Saint-Thomas - le Havre 1",853055,27934
"Echiquier Orangeois 2","Tours 2",682418,22174
"Echiquier Orangeois 2","Montpellier 3",102893,3824
"Echiquier Orangeois 2","Dinard",1005101,32165
"Echiquier Orangeois 2","Pau Henri IV 2",529154,17161
"Echiquier Orangeois 2","Avignon",29193,1600
"La Roche sur Yon","Saint-Thomas - le Havre 1",423967,14744
"La Roche sur Yon","Tours 2",253650,8552
"La Roche sur Yon","Montpellier 3",775809,24107
"La Roche sur Yon","Dinard",257074,9988
"La Roche sur Yon","Pau Henri IV 2",504217,15982
"La Roche sur Yon","Avignon",861057,27308
"Saint-Thomas - le Havre 1","Tours 2",307886,11498
"Saint-Thomas - le Havre 1","Dinard",266615,9908
"Saint-Thomas - le Havre 1","Echiquier Nicois 2",1126614,36718
"Saint-Thomas - le Havre 1","Pau Henri IV 2",861422,28249
"Tours 2","Echiquier Nicois 2",957003,30487
"Tours 2","Pau Henri IV 2",555494,17758
"Tours 2","Avignon",709228,22709
"Montpellier 3","Dinard",986604,31884
"Montpellier 3","Echiquier Nicois 2",327712,11247
"Montpellier 3","Pau Henri IV 2",432837,14031
"Dinard","Echiquier Nicois 2",1280128,40618
"Dinard","Pau Henri IV 2",744161,24282
"Dinard","Avignon",1032353,32840
"Echiquier Nicois 2","Pau Henri IV 2",753958,24601
"Echiquier Nicois 2","Avignon",265002,9033
"Beziers","Montreuil 2",757197,24604
"Beziers","Grasse 2",373650,12920
"Beziers","Domloup 2",881757,28202
"Beziers","Castelsarrasin",246779,8345
"Beziers","Saint-Thomas - le Havre 2",936431,30367
"Beziers","Carcassonne 2",90618,3754
"Beziers","Beauvais",843439,28010
"Montreuil 2","Domloup 2",342360,11410
"Montreuil 2","Castelsarrasin",662909,21584
"Montreuil 2","Saint-Thomas - le Havre 2",204959,8286
"Montreuil 2","Carcassonne 2",769210,25151
"Montreuil 2","Beauvais",88444,4345
"Montreuil 2","Maisons-Laffitte",30544,2817
"Grasse 2","Domloup 2",1179362,36864
"Grasse 2","Castelsarrasin",609299,19723
"Grasse 2","Saint-Thomas - le Havre 2",1105770,35567
"Grasse 2","Carcassonne 2",453138,15132
"Grasse 2","Beauvais",999640,33076
"Grasse 2","Maisons-Laffitte",940373,30731
"Domloup 2","Castelsarrasin",643315,20691
"Domloup 2","Beauvais",428568,14880
"Domloup 2","Maisons-Laffitte",340647,12176
"Castelsarrasin","Saint-Thomas - le Havre 2",827298,26853
"Castelsarrasin","Carcassonne 2",159358,5673
"Castelsarrasin","Beauvais",738439,25175
"Castelsarrasin","Maisons-Laffitte",666034,22696
"Saint-Thomas - le Havre 2","Carcassonne 2",937165,31054
"Saint-Thomas - le Havre 2","Maisons-Laffitte",182946,7327
"Carcassonne 2","Beauvais",856116,28578
"Carcassonne 2","Maisons-Laffitte",783711,26099
"Beauvais","Maisons-Laffitte",74281,3490
"Rois et Dames des 3 Cites - Poitiers","Cagnes sur Mer",923075,32043
"Rois et Dames des 3 Cites - Poitiers","Gap",697002,27363
"Rois et Dames des 3 Cites - Poitiers","Le Cannet",908501,31410
"Rois et Dames des 3 Cites - Poitiers","Bordeaux A.S.P.O.M.",253876,8654
"Rois et Dames des 3 Cites - Poitiers","Auch",434223,15784
"Cagnes sur Mer","Toulouse Lardenne",553661,18141
"Cagnes sur Mer","Le Cannet",20584,1476
"Cagnes sur Mer","Bordeaux A.S.P.O.M.",788840,25262
"Cagnes sur Mer","Loures-Barousse",653955,21301
"Toulouse Lardenne","Gap",539873,18120
"Toulouse Lardenne","Le Cannet",539551,17703
"Toulouse Lardenne","Bordeaux A.S.P.O.M.",243970,7946
"Toulouse Lardenne","Loures-Barousse",110472,3995
"Toulouse Lardenne","Auch",83810,3809
"Gap","Le Cannet",264365,10222
"Gap","Bordeaux A.S.P.O.M.",776039,25251
"Gap","Loures-Barousse",641154,21290
"Le Cannet","Bordeaux A.S.P.O.M.",773216,24825
"Le Cannet","Loures-Barousse",638331,20864
"Bordeaux A.S.P.O.M.","Loures-Barousse",308824,9756
"Bordeaux A.S.P.O.M.","Auch",188997,8032
"Loures-Barousse","Auch",89292,4770
"Issy-Les-Moulineaux 4","Dieppe",196614,7934
"Issy-Les-Moulineaux 4","Betton",352197,11705
"Issy-Les-Moulineaux 4","Albi",696445,23344
"Issy-Les-Moulineaux 4","Orbec",195115,7319
"Issy-Les-Moulineaux 4","U.S.B. Bordeaux Echecs",584974,19257
"Issy-Les-Moulineaux 4","Louviers",105910,4687
"Issy-Les-Moulineaux 4","Le Fresne-Conches 1",118554,5889
"Issy-Les-Moulineaux 4","Arradon",466103,15814
"Dieppe","Betton",362997,12581
"Dieppe","U.S.B. Bordeaux Echecs",715624,23462
"Dieppe","Louviers",95384,4064
"Dieppe","Le Fresne-Conches 1",128888,6118
"Betton","Albi",777635,24877
"Betton","Louviers",311620,10310
"Betton","Le Fresne-Conches 1",299113,10887
"Betton","Arradon",125581,5007
"Albi","U.S.B. Bordeaux Echecs",311297,10613
"Albi","Louviers",767590,26035
"Albi","Le Fresne-Conches 1",709345,25824
"Albi","Arradon",769248,24413
"Orbec","U.S.B. Bordeaux Echecs",576750,18436
"Orbec","Louviers",94462,3416
"Orbec","Le Fresne-Conches 1",47344,2753
"Orbec","Arradon",389469,12997
"U.S.B. Bordeaux Echecs","Louviers",660797,20789
"U.S.B. Bordeaux Echecs","Le Fresne-Conches 1",598031,20076
"U.S.B. Bordeaux Echecs","Arradon",466392,15567
"Louviers","Le Fresne-Conches 1",42733,2435
"Louviers","Arradon",433110,14467
"Le Fresne-Conches 1","Arradon",414830,14982
"Caen Alekhine 2","Chateauroux",382345,13752
"Caen Alekhine 2","Poitiers-Migne Echecs 2",359790,11680
"Caen Alekhine 2","Equeurdreville",126352,5167
"Caen Alekhine 2","Brest Usam 2",373921,13164
"Caen Alekhine 2","Niort",435845,14215
"Caen Alekhine 2","Couzeix Chess Club",477129,17424
"Caen Alekhine 2","Enghien-Les-Bains",236301,8443
"Monteux","Chateauroux",572213,19962
"Monteux","Poitiers-Migne Echecs 2",691730,24978
"Monteux","Equeurdreville",1036899,34345
"Monteux","Brest Usam 2",1188875,38758
"Monteux","Niort",772288,25132
"Monteux","Couzeix Chess Club",633973,20959
"Chateauroux","Equeurdreville",503096,18316
"Chateauroux","Brest Usam 2",605262,21525
"Chateauroux","Niort",208950,8925
"Chateauroux","Couzeix Chess Club",127179,4527
"Chateauroux","Enghien-Les-Bains",289518,10496
"Chateauroux","Caen Alekhine 1",382044,13708
"Poitiers-Migne Echecs 2","Equeurdreville",481265,16297
"Poitiers-Migne Echecs 2","Brest Usam 2",466358,17632
"Poitiers-Migne Echecs 2","Niort",83561,3218
"Poitiers-Migne Echecs 2","Couzeix Chess Club",122956,6179
"Poitiers-Migne Echecs 2","Enghien-Les-Bains",356164,12505
"Equeurdreville","Brest Usam 2",424781,15632
"Equeurdreville","Enghien-Les-Bains",359938,13228
"Equeurdreville","Caen Alekhine 1",125681,5193
"Brest Usam 2","Couzeix Chess Club",624287,22961
"Brest Usam 2","Enghien-Les-Bains",606791,21113
"Brest Usam 2","Caen Alekhine 1",374220,13203
"Niort","Couzeix Chess Club",165305,8305
"Niort","Enghien-Les-Bains",432600,15031
"Niort","Caen Alekhine 1",436648,14215
"Couzeix Chess Club","Enghien-Les-Bains",410200,14198
"Couzeix Chess Club","Caen Alekhine 1",468196,17234
"Enghien-Les-Bains","Caen Alekhine 1",236028,8304
"Vitrolles 2","Marseille Echecs 2",24806,1497
"Vitrolles 2","Echiquier Nicois 2",211313,7279
"Vitrolles 2","Beziers",211355,7690
"Vitrolles 2","Loures-Barousse",487795,15930
"Vitrolles 2","Montpellier 3",144390,5266
"Vitrolles 2","Gap",173113,6465
"Carcassonne 2","Marseille Echecs 2",313420,11005
"Carcassonne 2","Echiquier Nicois 2",475100,16036
"Carcassonne 2","Bayonne Adour",382232,12427
"Carcassonne 2","Loures-Barousse",198119,6858
"Marseille Echecs 2","Echiquier Nicois 2",209831,7456
"Marseille Echecs 2","Beziers",232938,8632
"Marseille Echecs 2","Domloup 2",1039821,32753
"Marseille Echecs 2","Bayonne Adour",693491,22441
"Marseille Echecs 2","Loures-Barousse",509378,16872
"Marseille Echecs 2","Montpellier 3",165973,6208
"Marseille Echecs 2","Gap",187802,6955
"Echiquier Nicois 2","Domloup 2",1201545,37809
"Echiquier Nicois 2","Bayonne Adour",855215,27497
"Echiquier Nicois 2","Loures-Barousse",671102,21928
"Beziers","Bayonne Adour",470512,15174
"Beziers","Loures-Barousse",286399,9605
"Beziers","Montpellier 3",74830,3118
"Domloup 2","Bayonne Adour",652102,21334
"Domloup 2","Loures-Barousse",771335,24474
"Domloup 2","Montpellier 3",908008,28846
"Domloup 2","Gap",958956,32521
"Bayonne Adour","Loures-Barousse",205702,6706
"Bayonne Adour","Montpellier 3",534886,16851
"Bayonne Adour","Gap",824565,26735
"Loures-Barousse","Montpellier 3",350307,11346
"Cote Basque - Bayonne","Dinard",718191,23639
"Cote Basque - Bayonne","Toulouse Lardenne",296023,9411
"Cote Basque - Bayonne","Limoges 2",403410,14321
"Cote Basque - Bayonne","Colomiers 2",303289,9660
"Cote Basque - Bayonne","Saint-Thomas - le Havre 2",835401,27392
"Cote Basque - Bayonne","Enghien-Les-Bains",788107,25710
"Cote Basque - Bayonne","Canohes",501498,15632
"Blois","Dinard",368554,12424
"Blois","Toulouse Lardenne",522310,18674
"Blois","Limoges 2",234401,9733
"Blois","Saint-Thomas - le Havre 2",351219,12699
"Blois","Enghien-Les-Bains",206406,8167
"Blois","Canohes",723673,23981
"Dinard","Toulouse Lardenne",775184,25014
"Dinard","Limoges 2",511686,19304
"Dinard","Saint-Thomas - le Havre 2",267321,9882
"Dinard","Enghien-Les-Bains",407210,14257
"Dinard","Canohes",981815,31260
"Toulouse Lardenne","Limoges 2",295138,9995
"Toulouse Lardenne","Colomiers 2",10036,769
"Toulouse Lardenne","Enghien-Les-Bains",700056,23299
"Toulouse Lardenne","Canohes",216256,7089
"Limoges 2","Colomiers 2",299037,9986
"Limoges 2","Saint-Thomas - le Havre 2",573860,19120
"Limoges 2","Enghien-Les-Bains",413842,14357
"Colomiers 2","Saint-Thomas - le Havre 2",864316,28142
"Colomiers 2","Enghien-Les-Bains",704298,23379
"Colomiers 2","Canohes",223247,7308
"Saint-Thomas - le Havre 2","Enghien-Les-Bains",197693,7814
"Saint-Thomas - le Havre 2","Canohes",1022890,33263
"Orbec","Caen Alekhine 1",74449,3925
"Orbec","Frontignan",908041,28812
"Orbec","Castelsarrasin",751411,23130
"Orbec","Rennes Paul Bert 2",270000,8837
"Arradon","Caen Alekhine 1",300445,10447
"Arradon","Frontignan",926311,29210
"Arradon","Castelsarrasin",640926,20371
"Arradon","Frejus",1198567,37749
"Arradon","Rennes Paul Bert 2",118231,5190
"Caen Alekhine 1","Frontignan",941110,30150
"Caen Alekhine 1","Castelsarrasin",784480,24468
"Caen Alekhine 1","Le Fresne-Conches 1",128648,5903
"Caen Alekhine 1","Rennes Paul Bert 2",188624,6482
"Frontignan","Frejus",292329,10072
"Frontignan","Rennes Paul Bert 2",920175,29221
"Castelsarrasin","Frejus",567283,18444
"Castelsarrasin","Rennes Paul Bert 2",635970,20575
"Le Fresne-Conches 1","Frejus",982306,32331
"Le Fresne-Conches 1","Rennes Paul Bert 2",295361,10822
"Frejus","Rennes Paul Bert 2",1141689,35853
"Dieppe","Lattes",921315,30837
"Dieppe","Auch",898478,30215
"Dieppe","Echiquier Orangeois 2",851793,28275
"Dieppe","Tours 2",370208,12642
"Dieppe","Monaco 2",1142359,38154
"Lattes","Auch",326802,11256
"Lattes","Tours 2",666768,21895
"Lattes","Louviers",841831,27462
"Lattes","U.S.B. Bordeaux Echecs",484205,15738
"Montpellier - Ech du Dragon","Auch",332653,11766
"Montpellier - Ech du Dragon","Echiquier Orangeois 2",100857,4150
"Montpellier - Ech du Dragon","Tours 2",668337,21942
"Montpellier - Ech du Dragon","Monaco 2",342170,12878
"Montpellier - Ech du Dragon","Louviers",843400,27509
"Montpellier - Ech du Dragon","U.S.B. Bordeaux Echecs",490056,16248
"Auch","Echiquier Orangeois 2",426712,14741
"Auch","Tours 2",533570,18758
"Auch","Louviers",810401,27533
"Auch","U.S.B. Bordeaux Echecs",195650,8814
"Echiquier Orangeois 2","Monaco 2",294013,10742
"Echiquier Orangeois 2","Louviers",760912,24757
"Echiquier Orangeois 2","U.S.B. Bordeaux Echecs",584447,19099
"Tours 2","Monaco 2",974047,31851
"Tours 2","U.S.B. Bordeaux Echecs",347374,11828
"Monaco 2","Louviers",1052982,34345
"Monaco 2","U.S.B. Bordeaux Echecs",826423,27549
"Chateauroux","Rois et Dames des 3 Cites - Poitiers",122107,6720
"Chateauroux","Agneaux Saint-Lo 2",449827,15791
"Chateauroux","Maisons-Laffitte",284139,10423
"Chateauroux","Gorges Clisson",267291,12502
"Chateauroux","Beauvais",356544,12902
"Chateauroux","Mantes en Yvelines",309241,10365
"Rois et Dames des 3 Cites - Poitiers","Agneaux Saint-Lo 2",430097,14240
"Rois et Dames des 3 Cites - Poitiers","Cannes 2",909367,31626
"Rois et Dames des 3 Cites - Poitiers","Maisons-Laffitte",352886,12900
"Rois et Dames des 3 Cites - Poitiers","Gorges Clisson",202352,7199
"Rois et Dames des 3 Cites - Poitiers","La Roche sur Yon",164667,5911
"Rois et Dames des 3 Cites - Poitiers","Martigues",850502,27476
"Rois et Dames des 3 Cites - Poitiers","Beauvais",425291,15379
"Rois et Dames des 3 Cites - Poitiers","Mantes en Yvelines",377988,12842
"Agneaux Saint-Lo 2","Maisons-Laffitte",295825,10322
"Agneaux Saint-Lo 2","La Roche sur Yon",337454,11972
"Agneaux Saint-Lo 2","Martigues",1088936,34938
"Agneaux Saint-Lo 2","Beauvais",282724,11843
"Agneaux Saint-Lo 2","Mantes en Yvelines",257502,8446
"Cannes 2","Maisons-Laffitte",932886,30778
"Cannes 2","Martigues",199651,7261
"Cannes 2","Beauvais",992153,33123
"Cannes 2","Mantes en Yvelines",957988,30720
"Maisons-Laffitte","Gorges Clisson",399003,14303
"Maisons-Laffitte","La Roche sur Yon",420371,14642
"Maisons-Laffitte","Martigues",807286,27180
"Gorges Clisson","La Roche sur Yon",54557,2806
"Gorges Clisson","Martigues",933748,29879
"Gorges Clisson","Beauvais",485989,17072
"La Roche sur Yon","Martigues",895230,28496
"La Roche sur Yon","Beauvais",511594,17428
"La Roche sur Yon","Mantes en Yvelines",446389,14539
"Martigues","Mantes en Yvelines",817676,26831
"Beauvais","Mantes en Yvelines",74826,4531
"Creon","Drancy 3",607244,19972
"Creon","Saint-Thomas - le Havre 1",663303,22321
"Creon","Grasse 2",777779,25436
"Creon","Albi",301825,10266
"Creon","Equeurdreville",707574,23882
"Creon","Caen Alekhine 2",620057,19823
"Drancy 3","Brest Usam 2",602413,20617
"Drancy 3","Saint-Thomas - le Havre 1",204002,7739
"Drancy 3","Guingamp 2",492778,16693
"Drancy 3","Grasse 2",927360,30000
"Drancy 3","Albi",708594,24005
"Drancy 3","C.E. Nantes",395109,13534
"Drancy 3","Caen Alekhine 2",243116,8373
"Brest Usam 2","Saint-Thomas - le Havre 1",466902,16738
"Brest Usam 2","Guingamp 2",113024,4383
"Brest Usam 2","Grasse 2",1420723,45442
"Brest Usam 2","Albi",947420,30520
"Brest Usam 2","C.E. Nantes",297382,11369
"Saint-Thomas - le Havre 1","Guingamp 2",356141,12795
"Saint-Thomas - le Havre 1","Grasse 2",1105495,35978
"Saint-Thomas - le Havre 1","Albi",865801,29445
"Saint-Thomas - le Havre 1","C.E. Nantes",382878,13938
"Saint-Thomas - le Havre 1","Equeurdreville",218703,8744
"Saint-Thomas - le Havre 1","Caen Alekhine 2",95110,3966
"Guingamp 2","Grasse 2",1320350,41900
"Guingamp 2","Albi",894761,28839
"Guingamp 2","Caen Alekhine 2",264450,9400
"Grasse 2","Albi",504684,19608
"Grasse 2","Equeurdreville",1268477,40979
"Grasse 2","Caen Alekhine 2",1144884,36201
"Albi","Equeurdreville",998836,32384
"C.E. Nantes","Equeurdreville",344311,12934
"C.E. Nantes","Caen Alekhine 2",292697,10485
"Carrieres sur Seine","Issy-Les-Moulineaux 4",20711,2006
"Carrieres sur Seine","Mont-De-Marsan",720507,23769
"Carrieres sur Seine","Echiquier Marseillais 1872",793244,26485
"Carrieres sur Seine","Montreuil 2",26190,2228
"Carrieres sur Seine","Avignon",706185,23562
"Carrieres sur Seine","Cagnes sur Mer",937952,30898
"Carrieres sur Seine","Bordeaux A.S.P.O.M.",595949,19715
"Issy-Les-Moulineaux 4","Echiquier Marseillais 1872",775605,25222
"Issy-Les-Moulineaux 4","Montreuil 2",17218,1774
"Issy-Les-Moulineaux 4","Avignon",688546,22299
"Issy-Les-Moulineaux 4","Bordeaux A.S.P.O.M.",587482,18880
"Betton","Mont-De-Marsan",602122,19866
"Betton","Echiquier Marseillais 1872",1052171,33380
"Betton","Montreuil 2",354176,12065
"Betton","Avignon",965112,30457
"Betton","Cagnes sur Mer",1196879,37793
"Betton","Bordeaux A.S.P.O.M.",477564,15812
"Mont-De-Marsan","Echiquier Marseillais 1872",628203,21762
"Mont-De-Marsan","Montreuil 2",713889,23207
"Mont-De-Marsan","Cagnes sur Mer",772911,26175
"Mont-De-Marsan","Bordeaux A.S.P.O.M.",133867,5028
"Echiquier Marseillais 1872","Montreuil 2",777325,25256
"Echiquier Marseillais 1872","Avignon",103890,3995
"Echiquier Marseillais 1872","Cagnes sur Mer",187072,6942
"Echiquier Marseillais 1872","Bordeaux A.S.P.O.M.",644875,20851
"Montreuil 2","Cagnes sur Mer",921723,29835
"Avignon","Cagnes sur Mer",248471,8597
"Niort","Le Cannet",956697,30596
"Niort","Pau Henri IV 2",395748,13004
"Niort","Bihorel",484791,16014
"Niort","Getigne",127348,5118
"Le Cannet","Le Vesinet 2",920633,29805
"Le Cannet","Pau Henri IV 2",721187,23537
"Le Cannet","Monteux",236007,8145
"Le Cannet","Bihorel",1032997,33471
"Le Cannet","Getigne",1099461,34938
"Le Cannet","Poitiers-Migne Echecs 2",912720,31493
"Le Vesinet 2","Couzeix Chess Club",396576,13401
"Le Vesinet 2","Pau Henri IV 2",799275,25643
"Le Vesinet 2","Monteux",707674,23358
"Le Vesinet 2","Bihorel",117763,4922
"Le Vesinet 2","Getigne",387770,13549
"Le Vesinet 2","Poitiers-Migne Echecs 2",341126,11619
"Couzeix Chess Club","Pau Henri IV 2",433496,15351
"Couzeix Chess Club","Getigne",270184,12475
"Pau Henri IV 2","Bihorel",865502,27362
"Pau Henri IV 2","Poitiers-Migne Echecs 2",465533,14612
"Monteux","Bihorel",812007,26956
"Monteux","Getigne",917707,29521
"Bihorel","Poitiers-Migne Echecs 2",408132,13392
"Getigne","Poitiers-Migne Echecs 2",146599,6626
"Creon","Loures-Barousse",301928,10055
"Creon","Rennes Paul Bert 2",471975,16043
"Creon","Louviers",672391,21133
"Creon","Betton",484611,16362
"Creon","Tours 2",357955,12055
"Creon","Arradon",477986,15911
"Getigne","Loures-Barousse",636049,19970
"Getigne","Rennes Paul Bert 2",141153,5917
"Getigne","Louviers",403628,13051
"Getigne","Carcassonne 2",660396,21042
"Louviers","Pau Henri IV 2",870906,27086
"Getigne","Tours 2",224223,8047
"Louviers","Beauvais",88771,5673
"Loures-Barousse","Drancy 3",798030,26016
"Louviers","Rennes Paul Bert 2",321039,10685
"Loures-Barousse","Louviers",874670,28269
"Niort","Echiquier Marseillais 1872",826563,26816
"Rennes Paul Bert 2","Tours 2",252042,8604
"Niort","Rennes Paul Bert 2",256307,9588
"Drancy 3","Betton",364346,12366
"Niort","Montpellier - Ech du Dragon",669229,21397
"Drancy 3","Carcassonne 2",779958,25614
"Niort","Arradon",262318,9456
"Drancy 3","Tours 2",251708,9098
"Niort","Dieppe",541774,17850
"Betton","Carcassonne 2",802085,25738
"Carcassonne 2","Arradon",794219,25270
"Tours 2","Arradon",322305,10996
"Echiquier Marseillais 1872","Rennes Paul Bert 2",1046108,33213
"Grasse 2","Toulouse Lardenne",548625,17823
"Echiquier Marseillais 1872","Arradon",1103617,35137
"Grasse 2","La Roche sur Yon",1074071,33713
"Echiquier Marseillais 1872","Dieppe",965403,31544
"Grasse 2","Frejus",49721,2267
"Pau Henri IV 2","Beauvais",880337,28785
"Pau Henri IV 2","Arradon",675288,21651
"Toulouse Lardenne","Frejus",505435,16500
"Pau Henri IV 2","Dieppe",922485,29198
"Toulouse Lardenne","Carrieres sur Seine",688219,22756
"Toulouse Lardenne","Saint-Thomas - le Havre 1",860074,28062
"Beauvais","Arradon",506464,19317
"Beauvais","Dieppe",106573,6089
"Toulouse Lardenne","Caen Alekhine 1",847256,26309
"Maisons-Laffitte","Carrieres sur Seine",6825,1024
"Rennes Paul Bert 2","Montpellier - Ech du Dragon",918600,29437
"Rennes Paul Bert 2","Dieppe",365844,12756
"Maisons-Laffitte","Bordeaux A.S.P.O.M.",593004,20156
"Maisons-Laffitte","Caen Alekhine 1",221665,7803
"Montpellier - Ech du Dragon","Arradon",948007,30049
"La Roche sur Yon","Frejus",1031050,32371
"Domloup 2","Limoges 2",444299,16950
"Domloup 2","Caen Alekhine 1",190143,6362
"La Roche sur Yon","Caen Alekhine 1",380721,12246
"Domloup 2","Issy-Les-Moulineaux 4",339016,11163
"Frejus","Saint-Thomas - le Havre 1",1062422,34114
"Limoges 2","Marseille Echecs 2",695278,22845
"Frejus","Bordeaux A.S.P.O.M.",740456,23491
